id_alumno,id_asignatura,evaluacion,nota_media,asistencia_porcentaje
13,3,2ª,9.5,86.1
13,3,3ª,9.8,64.3
13,19,1ª,3.1,84.2
13,19,2ª,7.3,84.5
13,19,3ª,2.4,83.7
13,22,1ª,3.9,95.0
13,22,2ª,7.2,70.9
13,22,3ª,5.5,69.1
13,5,1ª,6.4,99.3
13,5,2ª,4.5,92.6
13,5,3ª,5.4,73.1
13,12,1ª,6.3,69.5
13,12,2ª,5.4,67.0
13,12,3ª,10.0,85.5
13,10,1ª,5.1,88.2
13,10,2ª,6.3,81.7
13,10,3ª,7.7,96.4
14,21,1ª,5.4,76.4
14,21,2ª,5.9,50.5
14,21,3ª,3.5,100.0
14,23,1ª,9.8,81.3
14,23,2ª,7.7,89.7
14,23,3ª,10.0,100.0
14,22,1ª,6.2,70.7
14,22,2ª,3.3,88.1
14,22,3ª,5.0,63.7
14,13,1ª,5.2,68.8
14,13,2ª,9.9,98.2
14,13,3ª,6.5,100.0
14,5,1ª,6.7,72.1
14,5,2ª,9.5,93.1
14,5,3ª,4.4,82.1
14,20,1ª,4.7,64.3
14,20,2ª,8.4,100.0
14,20,3ª,3.7,93.4
15,23,1ª,5.2,77.7
15,23,2ª,5.3,72.0
15,23,3ª,6.6,72.5
15,3,1ª,7.0,84.2
15,3,2ª,6.0,71.4
15,3,3ª,5.3,96.3
15,10,1ª,7.5,70.3
15,10,2ª,6.7,96.3
15,10,3ª,3.2,93.2
15,18,1ª,5.2,93.6
15,18,2ª,5.0,57.9
15,18,3ª,3.2,85.7
15,13,1ª,7.0,71.4
15,13,2ª,7.8,60.1
15,13,3ª,6.4,66.8
15,11,1ª,5.2,85.7
15,11,2ª,4.8,79.2
15,11,3ª,8.5,76.3
16,5,1ª,8.2,68.1
16,5,2ª,7.6,100.0
16,5,3ª,1.6,73.0
16,22,1ª,7.7,82.0
16,22,2ª,7.2,75.9
16,22,3ª,6.7,82.7
16,23,1ª,8.8,88.8
16,23,2ª,7.2,78.8
16,23,3ª,5.5,78.5
16,24,1ª,7.3,78.7
16,24,2ª,7.1,100.0
16,24,3ª,8.2,80.1
16,17,1ª,8.9,78.9
16,17,2ª,2.4,69.9
16,17,3ª,2.8,79.7
16,3,1ª,6.5,100.0
16,3,2ª,7.2,81.7
16,3,3ª,8.2,51.8
17,21,1ª,7.0,96.6
17,21,2ª,3.5,100.0
17,21,3ª,7.2,78.8
17,22,1ª,7.8,100.0
17,22,2ª,6.9,88.7
17,22,3ª,5.6,72.3
17,14,1ª,8.2,72.2
17,14,2ª,6.6,77.8
17,14,3ª,7.5,90.0
17,17,1ª,8.6,77.3
17,17,2ª,6.0,70.3
17,17,3ª,5.6,90.7
17,12,1ª,8.0,71.2
17,12,2ª,8.2,100.0
17,12,3ª,7.3,100.0
17,1,1ª,5.0,66.3
17,1,2ª,2.9,100.0
17,1,3ª,7.8,84.2
18,12,1ª,7.1,68.1
18,12,2ª,10.0,86.9
18,12,3ª,6.7,95.9
18,10,1ª,7.5,88.4
18,10,2ª,4.9,92.1
18,10,3ª,10.0,100.0
18,6,1ª,9.7,77.3
18,6,2ª,4.5,83.1
18,6,3ª,6.6,100.0
18,7,1ª,3.1,100.0
18,7,2ª,6.2,78.6
18,7,3ª,4.5,60.2
18,11,1ª,8.1,86.1
18,11,2ª,3.9,65.6
18,11,3ª,5.8,100.0
18,16,1ª,6.0,62.5
18,16,2ª,6.0,80.9
18,16,3ª,1.1,84.2
19,7,1ª,6.0,95.4
19,7,2ª,10.0,100.0
19,7,3ª,6.0,68.4
19,8,1ª,10.0,85.9
19,8,2ª,6.5,84.6
19,8,3ª,6.9,82.8
19,5,1ª,5.4,76.8
19,5,2ª,6.4,76.8
19,5,3ª,5.1,86.6
19,23,1ª,6.0,100.0
19,23,2ª,1.2,100.0
19,23,3ª,9.0,53.9
19,3,1ª,5.8,79.4
19,3,2ª,3.7,73.3
19,3,3ª,4.3,100.0
19,10,1ª,8.4,100.0
19,10,2ª,7.9,68.1
19,10,3ª,5.5,92.3
20,4,1ª,4.1,95.7
20,4,2ª,6.0,79.4
20,4,3ª,7.9,91.7
20,17,1ª,5.8,100.0
20,17,2ª,4.3,94.2
20,17,3ª,7.7,80.4
20,18,1ª,7.2,66.2
20,18,2ª,8.3,82.2
20,18,3ª,5.5,100.0
20,24,1ª,5.1,63.9
20,24,2ª,3.4,94.1
20,24,3ª,3.9,100.0
20,2,1ª,2.3,100.0
20,2,2ª,6.9,83.5
20,2,3ª,5.4,91.0
20,11,1ª,6.4,100.0
20,11,2ª,6.7,87.3
20,11,3ª,5.8,84.1
21,25,1ª,7.1,59.3
21,25,2ª,3.8,96.1
21,25,3ª,6.8,82.2
21,20,1ª,6.5,90.2
21,20,2ª,5.4,73.3
21,20,3ª,6.9,70.3
21,5,1ª,7.3,59.5
21,5,2ª,8.6,92.1
21,5,3ª,7.0,99.7
21,24,1ª,9.8,100.0
21,24,2ª,2.8,65.8
21,24,3ª,5.3,85.4
21,13,1ª,7.5,74.1
21,13,2ª,6.9,73.7
21,13,3ª,5.3,63.9
21,23,1ª,4.7,64.7
21,23,2ª,4.5,100.0
21,23,3ª,4.6,100.0
22,6,1ª,7.5,87.8
22,6,2ª,4.8,95.5
22,6,3ª,5.3,86.8
22,25,1ª,10.0,83.6
22,25,2ª,8.8,74.5
22,25,3ª,6.4,100.0
22,23,1ª,5.2,100.0
22,23,2ª,7.9,76.6
22,23,3ª,7.8,99.6
22,20,1ª,7.7,61.4
22,20,2ª,5.0,81.3
22,20,3ª,6.4,94.3
22,24,1ª,6.9,65.0
22,24,2ª,7.3,94.2
22,24,3ª,7.6,100.0
22,15,1ª,8.2,91.9
22,15,2ª,6.4,60.1
22,15,3ª,7.4,88.1
23,2,1ª,7.0,65.8
23,2,2ª,4.3,100.0
23,2,3ª,6.4,95.2
23,14,1ª,6.6,85.4
23,14,2ª,8.4,77.3
23,14,3ª,6.7,78.1
23,12,1ª,5.6,80.4
23,12,2ª,6.9,77.8
23,12,3ª,9.0,71.6
23,22,1ª,6.1,78.4
23,22,2ª,9.4,87.9
23,22,3ª,8.6,62.7
23,8,1ª,7.0,98.3
23,8,2ª,6.7,100.0
23,8,3ª,5.5,100.0
23,15,1ª,10.0,79.6
23,15,2ª,5.6,100.0
23,15,3ª,9.7,77.2
24,20,1ª,5.7,80.8
24,20,2ª,3.8,71.2
24,20,3ª,4.5,73.5
24,10,1ª,6.4,88.5
24,10,2ª,9.6,70.0
24,10,3ª,8.5,81.8
24,15,1ª,6.4,95.1
24,15,2ª,4.3,90.7
24,15,3ª,6.8,92.4
24,8,1ª,7.1,100.0
24,8,2ª,5.2,77.0
24,8,3ª,5.3,76.7
24,18,1ª,5.2,100.0
24,18,2ª,9.3,76.4
24,18,3ª,4.8,92.1
24,22,1ª,5.4,94.5
24,22,2ª,6.9,62.3
24,22,3ª,9.6,100.0
25,10,1ª,5.3,79.2
25,10,2ª,7.1,90.0
25,10,3ª,7.8,100.0
25,16,1ª,6.1,73.0
25,16,2ª,3.7,74.0
25,16,3ª,6.4,100.0
25,7,1ª,5.5,88.4
25,7,2ª,6.5,100.0
25,7,3ª,10.0,77.0
25,12,1ª,5.5,100.0
25,12,2ª,7.9,100.0
25,12,3ª,7.7,79.6
25,19,1ª,7.7,100.0
25,19,2ª,8.1,92.6
25,19,3ª,8.6,100.0
25,15,1ª,9.3,94.7
25,15,2ª,6.2,87.2
25,15,3ª,8.9,72.7
26,15,1ª,7.2,79.1
26,15,2ª,6.6,100.0
26,15,3ª,6.9,85.7
26,10,1ª,3.8,96.2
26,10,2ª,7.8,100.0
26,10,3ª,5.9,88.3
26,13,1ª,7.0,100.0
26,13,2ª,6.3,89.2
26,13,3ª,7.7,87.8
26,17,1ª,5.6,87.9
26,17,2ª,8.6,69.6
26,17,3ª,6.8,74.5
26,22,1ª,8.9,62.2
26,22,2ª,5.4,90.7
26,22,3ª,9.6,84.0
26,14,1ª,5.4,100.0
26,14,2ª,3.6,52.0
26,14,3ª,7.4,77.5
27,6,1ª,4.5,95.6
27,6,2ª,7.0,76.5
27,6,3ª,3.9,98.1
27,7,1ª,7.8,83.5
27,7,2ª,10.0,68.9
27,7,3ª,3.4,74.6
27,20,1ª,6.4,88.7
27,20,2ª,6.0,90.3
27,20,3ª,4.0,100.0
27,5,1ª,6.3,100.0
27,5,2ª,7.2,91.9
27,5,3ª,7.6,91.7
27,9,1ª,7.8,100.0
27,9,2ª,6.9,95.6
27,9,3ª,6.3,100.0
27,2,1ª,5.1,100.0
27,2,2ª,6.4,63.5
27,2,3ª,6.8,74.8
28,21,1ª,8.2,75.2
28,21,2ª,5.6,56.7
28,21,3ª,5.6,48.6
28,16,1ª,3.3,96.4
28,16,2ª,8.1,91.4
28,16,3ª,4.6,84.3
28,12,1ª,6.5,67.6
28,12,2ª,9.5,98.2
28,12,3ª,6.1,85.4
28,18,1ª,6.9,54.4
28,18,2ª,6.0,74.8
28,18,3ª,4.5,80.8
28,4,1ª,10.0,94.6
28,4,2ª,5.4,93.6
28,4,3ª,9.3,98.9
28,17,1ª,6.6,75.3
28,17,2ª,7.9,90.9
28,17,3ª,8.3,94.5
29,4,1ª,8.6,77.0
29,4,2ª,9.1,88.0
29,4,3ª,10.0,74.7
29,10,1ª,10.0,88.0
29,10,2ª,5.2,77.7
29,10,3ª,5.9,91.4
29,3,1ª,7.5,76.4
29,3,2ª,6.5,100.0
29,3,3ª,10.0,91.5
29,6,1ª,6.6,86.8
29,6,2ª,7.7,69.7
29,6,3ª,6.0,60.0
29,9,1ª,7.3,94.7
29,9,2ª,5.5,100.0
29,9,3ª,4.0,63.0
29,15,1ª,6.9,100.0
29,15,2ª,9.9,78.1
29,15,3ª,8.7,84.4
30,17,1ª,6.2,98.3
30,17,2ª,7.8,61.4
30,17,3ª,9.5,100.0
30,5,1ª,5.2,90.9
30,5,2ª,7.5,88.9
30,5,3ª,5.4,74.9
30,14,1ª,6.4,100.0
30,14,2ª,7.6,79.4
30,14,3ª,8.0,42.3
30,3,1ª,8.8,58.9
30,3,2ª,5.8,68.2
30,3,3ª,3.9,100.0
30,8,1ª,5.6,90.2
30,8,2ª,6.4,92.2
30,8,3ª,6.7,65.8
30,15,1ª,8.5,77.6
30,15,2ª,3.4,78.6
30,15,3ª,9.5,97.8
31,12,1ª,5.8,79.8
31,12,2ª,5.9,100.0
31,12,3ª,7.3,91.5
31,1,1ª,8.6,88.6
31,1,2ª,6.0,82.1
31,1,3ª,6.4,84.4
31,14,1ª,8.0,85.8
31,14,2ª,8.0,83.8
31,14,3ª,6.7,55.0
31,2,1ª,8.3,90.2
31,2,2ª,8.5,41.6
31,2,3ª,10.0,82.9
31,13,1ª,8.7,69.4
31,13,2ª,7.7,69.2
31,13,3ª,5.3,100.0
31,17,1ª,6.1,88.3
31,17,2ª,8.2,92.4
31,17,3ª,6.8,90.5
32,12,1ª,10.0,84.1
32,12,2ª,6.9,100.0
32,12,3ª,8.7,100.0
32,8,1ª,7.8,67.9
32,8,2ª,9.8,67.8
32,8,3ª,7.1,73.7
32,13,1ª,6.4,89.9
32,13,2ª,7.1,91.3
32,13,3ª,9.7,91.8
32,3,1ª,6.0,99.5
32,3,2ª,8.9,66.6
32,3,3ª,7.7,95.5
32,25,1ª,5.9,100.0
32,25,2ª,6.2,86.9
32,25,3ª,6.2,85.2
32,24,1ª,4.3,63.4
32,24,2ª,9.7,72.3
32,24,3ª,4.5,52.7
33,1,1ª,5.2,65.2
33,1,2ª,9.8,100.0
33,1,3ª,5.1,100.0
33,11,1ª,8.5,80.1
33,11,2ª,1.5,100.0
33,11,3ª,3.7,60.3
33,4,1ª,8.5,100.0
33,4,2ª,9.3,93.5
33,4,3ª,7.7,97.8
33,21,1ª,8.0,89.2
33,21,2ª,6.7,84.1
33,21,3ª,5.0,80.8
33,24,1ª,3.1,83.5
33,24,2ª,4.5,68.4
33,24,3ª,6.9,100.0
33,5,1ª,8.3,61.4
33,5,2ª,4.5,99.1
33,5,3ª,4.5,81.6
34,5,1ª,7.6,70.5
34,5,2ª,6.7,65.0
34,5,3ª,5.3,89.8
34,2,1ª,3.3,91.6
34,2,2ª,6.5,93.3
34,2,3ª,6.9,100.0
34,10,1ª,6.8,78.6
34,10,2ª,6.7,93.1
34,10,3ª,6.6,85.6
34,16,1ª,5.1,75.1
34,16,2ª,3.7,100.0
34,16,3ª,4.0,74.6
34,25,1ª,5.1,98.4
34,25,2ª,5.9,100.0
34,25,3ª,5.2,89.2
34,22,1ª,4.8,100.0
34,22,2ª,4.1,89.6
34,22,3ª,7.8,91.2
35,15,1ª,6.1,83.1
35,15,2ª,6.6,82.8
35,15,3ª,8.4,100.0
35,20,1ª,5.4,64.5
35,20,2ª,6.3,100.0
35,20,3ª,4.9,100.0
35,1,1ª,9.9,76.7
35,1,2ª,7.6,100.0
35,1,3ª,5.7,81.9
35,3,1ª,5.3,69.8
35,3,2ª,5.2,66.6
35,3,3ª,6.6,73.5
35,23,1ª,7.0,61.7
35,23,2ª,7.2,97.5
35,23,3ª,2.5,90.6
35,9,1ª,9.0,66.9
35,9,2ª,9.8,91.3
35,9,3ª,5.1,84.2
36,7,1ª,7.6,86.1
36,7,2ª,7.6,71.2
36,7,3ª,6.8,63.8
36,5,1ª,6.3,71.4
36,5,2ª,5.0,100.0
36,5,3ª,8.7,94.1
36,18,1ª,4.3,80.3
36,18,2ª,8.9,87.1
36,18,3ª,10.0,90.9
36,20,1ª,6.9,80.4
36,20,2ª,6.8,82.7
36,20,3ª,7.9,99.4
36,17,1ª,4.9,65.0
36,17,2ª,2.8,92.6
36,17,3ª,4.3,52.7
36,14,1ª,7.3,100.0
36,14,2ª,6.5,97.6
36,14,3ª,6.7,83.5
37,4,1ª,8.3,80.6
37,4,2ª,7.0,89.8
37,4,3ª,5.2,99.9
37,10,1ª,6.2,73.7
37,10,2ª,7.6,71.5
37,10,3ª,6.6,84.9
37,8,1ª,8.7,92.1
37,8,2ª,6.4,97.3
37,8,3ª,9.3,93.4
37,24,1ª,6.5,65.3
37,24,2ª,4.4,80.4
37,24,3ª,5.3,82.2
37,25,1ª,6.6,92.9
37,25,2ª,6.4,92.3
37,25,3ª,6.6,55.4
37,2,1ª,4.6,82.8
37,2,2ª,4.1,94.0
37,2,3ª,9.6,100.0
38,8,1ª,6.1,100.0
38,8,2ª,6.8,79.9
38,8,3ª,5.3,80.5
38,14,1ª,5.7,87.6
38,14,2ª,6.8,85.0
38,14,3ª,7.4,100.0
38,21,1ª,8.4,62.7
38,21,2ª,1.4,99.0
38,21,3ª,3.8,81.6
38,20,1ª,4.2,58.0
38,20,2ª,7.6,96.4
38,20,3ª,5.3,46.1
38,15,1ª,5.4,90.9
38,15,2ª,3.5,87.8
38,15,3ª,6.5,93.7
38,3,1ª,6.7,70.4
38,3,2ª,8.9,82.6
38,3,3ª,6.4,71.0
39,4,1ª,5.6,71.7
39,4,2ª,6.2,100.0
39,4,3ª,3.8,60.8
39,16,1ª,9.4,81.9
39,16,2ª,5.2,100.0
39,16,3ª,5.3,100.0
39,20,1ª,7.9,77.7
39,20,2ª,10.0,75.9
39,20,3ª,8.0,89.5
39,18,1ª,9.1,100.0
39,18,2ª,6.6,73.7
39,18,3ª,7.4,74.8
39,1,1ª,10.0,87.0
39,1,2ª,5.8,87.8
39,1,3ª,3.8,70.4
39,17,1ª,8.9,75.1
39,17,2ª,4.4,93.0
39,17,3ª,8.9,95.8
40,19,1ª,8.5,73.6
40,19,2ª,3.7,100.0
40,19,3ª,5.9,81.2
40,8,1ª,9.2,93.3
40,8,2ª,7.4,100.0
40,8,3ª,5.2,98.9
40,23,1ª,6.6,89.0
40,23,2ª,9.6,92.6
40,23,3ª,7.6,100.0
40,5,1ª,5.8,72.4
40,5,2ª,4.4,55.5
40,5,3ª,10.0,68.5
40,10,1ª,6.1,80.8
40,10,2ª,7.1,97.2
40,10,3ª,8.2,76.3
40,14,1ª,6.2,89.2
40,14,2ª,6.0,100.0
40,14,3ª,7.5,96.0
41,1,1ª,7.8,100.0
41,1,2ª,6.9,65.5
41,1,3ª,7.3,75.2
41,20,1ª,5.4,93.8
41,20,2ª,9.0,85.3
41,20,3ª,7.1,100.0
41,12,1ª,7.0,100.0
41,12,2ª,7.6,58.6
41,12,3ª,8.0,90.7
41,8,1ª,9.1,95.1
41,8,2ª,6.2,66.6
41,8,3ª,6.1,72.2
41,19,1ª,5.3,93.8
41,19,2ª,9.8,90.9
41,19,3ª,4.1,91.7
41,14,1ª,8.9,75.9
41,14,2ª,6.2,85.2
41,14,3ª,4.9,94.7
42,6,1ª,6.3,91.3
42,6,2ª,4.7,78.4
42,6,3ª,7.9,79.4
42,22,1ª,10.0,79.0
42,22,2ª,6.9,99.0
42,22,3ª,3.7,58.6
42,24,1ª,3.4,100.0
42,24,2ª,5.4,100.0
42,24,3ª,5.4,87.8
42,3,1ª,9.6,100.0
42,3,2ª,10.0,100.0
42,3,3ª,8.5,93.9
42,17,1ª,8.1,76.7
42,17,2ª,4.9,84.9
42,17,3ª,6.2,78.2
42,12,1ª,7.9,99.3
42,12,2ª,6.7,100.0
42,12,3ª,4.2,82.1
43,3,1ª,5.1,57.0
43,3,2ª,6.3,83.2
43,3,3ª,9.5,94.5
43,17,1ª,4.5,100.0
43,17,2ª,8.9,93.7
43,17,3ª,6.0,70.6
43,18,1ª,5.8,100.0
43,18,2ª,10.0,100.0
43,18,3ª,5.5,68.2
43,24,1ª,6.8,58.5
43,24,2ª,7.1,82.8
43,24,3ª,5.6,61.1
43,22,1ª,7.5,77.0
43,22,2ª,4.2,41.9
43,22,3ª,6.4,100.0
43,23,1ª,9.8,78.1
43,23,2ª,5.3,92.0
43,23,3ª,4.5,89.5
44,1,1ª,8.0,100.0
44,1,2ª,6.3,81.9
44,1,3ª,4.7,72.6
44,13,1ª,6.0,90.5
44,13,2ª,8.3,73.0
44,13,3ª,9.5,80.9
44,16,1ª,6.5,73.8
44,16,2ª,1.7,98.3
44,16,3ª,8.0,80.8
44,2,1ª,6.6,92.7
44,2,2ª,3.4,77.1
44,2,3ª,8.1,66.2
44,21,1ª,7.1,64.7
44,21,2ª,7.4,84.5
44,21,3ª,3.3,100.0
44,24,1ª,5.0,72.8
44,24,2ª,6.9,100.0
44,24,3ª,4.5,85.9
45,12,1ª,7.4,95.4
45,12,2ª,6.9,79.5
45,12,3ª,4.8,86.3
45,9,1ª,4.4,41.2
45,9,2ª,7.4,98.6
45,9,3ª,1.8,69.9
45,1,1ª,7.7,100.0
45,1,2ª,6.5,74.1
45,1,3ª,6.1,100.0
45,25,1ª,5.2,73.0
45,25,2ª,5.5,70.7
45,25,3ª,6.7,100.0
45,3,1ª,7.1,81.2
45,3,2ª,5.9,61.6
45,3,3ª,8.3,83.8
45,22,1ª,6.1,100.0
45,22,2ª,7.1,73.7
45,22,3ª,5.6,100.0
46,8,1ª,6.7,63.4
46,8,2ª,8.3,75.0
46,8,3ª,10.0,100.0
46,24,1ª,5.6,100.0
46,24,2ª,6.6,97.8
46,24,3ª,7.5,72.3
46,22,1ª,5.2,100.0
46,22,2ª,5.8,78.9
46,22,3ª,4.6,91.4
46,21,1ª,10.0,69.0
46,21,2ª,6.5,100.0
46,21,3ª,6.3,91.8
46,4,1ª,4.4,91.4
46,4,2ª,6.1,99.8
46,4,3ª,8.9,100.0
46,19,1ª,7.7,89.9
46,19,2ª,6.9,79.7
46,19,3ª,7.2,80.6
47,24,1ª,6.8,100.0
47,24,2ª,4.5,100.0
47,24,3ª,9.1,83.2
47,11,1ª,2.3,75.9
47,11,2ª,9.1,84.7
47,11,3ª,4.5,77.4
47,5,1ª,8.2,93.2
47,5,2ª,6.0,79.5
47,5,3ª,5.7,71.2
47,2,1ª,9.7,80.2
47,2,2ª,8.9,100.0
47,2,3ª,8.5,78.5
47,12,1ª,7.3,84.6
47,12,2ª,4.7,89.9
47,12,3ª,4.1,100.0
47,18,1ª,5.6,88.0
47,18,2ª,7.1,81.1
47,18,3ª,7.7,77.9
48,11,1ª,8.2,64.8
48,11,2ª,6.8,100.0
48,11,3ª,4.5,74.8
48,21,1ª,7.5,87.7
48,21,2ª,7.2,92.3
48,21,3ª,7.8,100.0
48,6,1ª,7.3,81.4
48,6,2ª,7.8,100.0
48,6,3ª,6.2,70.4
48,22,1ª,8.7,83.2
48,22,2ª,2.2,97.7
48,22,3ª,5.4,83.6
48,15,1ª,7.2,87.9
48,15,2ª,7.9,78.5
48,15,3ª,7.5,81.1
48,16,1ª,8.0,94.2
48,16,2ª,4.6,100.0
48,16,3ª,5.4,97.1
49,21,1ª,7.2,100.0
49,21,2ª,6.1,79.8
49,21,3ª,6.5,80.5
49,6,1ª,8.1,60.8
49,6,2ª,4.4,69.0
49,6,3ª,8.4,100.0
